Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2006","2006","kg/ha","3159.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2007","2007","kg/ha","3296.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2008","2008","kg/ha","4178.5","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2009","2009","kg/ha","2418","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2010","2010","kg/ha","2447.9","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2011","2011","kg/ha","1786.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2012","2012","kg/ha","2273.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2013","2013","kg/ha","3343.8","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2014","2014","kg/ha","2661.1","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2015","2015","kg/ha","2369","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2016","2016","kg/ha","2583.2","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2017","2017","kg/ha","1756.1","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2018","2018","kg/ha","2746","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2019","2019","kg/ha","2132.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2020","2020","kg/ha","2565.8","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1738","Fruit Primary","2021","2021","kg/ha","1753.2","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2000","2000","0.1 g/An","14194","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2001","2001","0.1 g/An","15197","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2002","2002","0.1 g/An","15703","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2003","2003","0.1 g/An","15462","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2004","2004","0.1 g/An","15467","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2005","2005","0.1 g/An","15908","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2006","2006","0.1 g/An","15529","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2007","2007","0.1 g/An","15569","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2008","2008","0.1 g/An","16602","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2009","2009","0.1 g/An","16086","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2010","2010","0.1 g/An","15490","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2011","2011","0.1 g/An","15606","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2012","2012","0.1 g/An","16188","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2013","2013","0.1 g/An","16106","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2014","2014","0.1 g/An","16572","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2015","2015","0.1 g/An","16776","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2016","2016","0.1 g/An","17086","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2017","2017","0.1 g/An","17443","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2018","2018","0.1 g/An","16555","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5424","Yield/Carcass Weight","F1808","Meat, Poultry","2021","2021","0.1 g/An","16545","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2000","2000","100 g/An","39284","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2001","2001","100 g/An","40418","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2002","2002","100 g/An","37861","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2003","2003","100 g/An","37272","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2004","2004","100 g/An","40388","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2005","2005","100 g/An","41767","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2006","2006","100 g/An","41777","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2007","2007","100 g/An","43973","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2008","2008","100 g/An","44205","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2009","2009","100 g/An","46192","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2010","2010","100 g/An","47521","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2011","2011","100 g/An","48493","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2012","2012","100 g/An","50190","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2013","2013","100 g/An","52441","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2014","2014","100 g/An","55721","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2015","2015","100 g/An","55893","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2016","2016","100 g/An","57608","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2017","2017","100 g/An","61352","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2018","2018","100 g/An","64196","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2019","2019","100 g/An","66935","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2020","2020","100 g/An","68757","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5420","Yield","F1780","Milk, Total","2021","2021","100 g/An","71296","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2000","2000","100 g/An","198","E","Estimated value",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2001","2001","100 g/An","189","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2002","2002","100 g/An","185","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2003","2003","100 g/An","212","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2004","2004","100 g/An","209","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2005","2005","100 g/An","175","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2006","2006","100 g/An","214","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2007","2007","100 g/An","192","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2008","2008","100 g/An","231","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2009","2009","100 g/An","210","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2010","2010","100 g/An","209","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2011","2011","100 g/An","199","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2012","2012","100 g/An","191","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2013","2013","100 g/An","183","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2014","2014","100 g/An","181","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2015","2015","100 g/An","186","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2016","2016","100 g/An","184","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2017","2017","100 g/An","160","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2018","2018","100 g/An","168","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2019","2019","100 g/An","165","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2020","2020","100 g/An","171","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5417","Yield/Carcass Weight","F1807","Sheep and Goat Meat","2021","2021","100 g/An","172","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1735","Vegetables Primary","2000","2000","kg/ha","10565.6","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1735","Vegetables Primary","2001","2001","kg/ha","11657.4","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1735","Vegetables Primary","2002","2002","kg/ha","11483","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1735","Vegetables Primary","2003","2003","kg/ha","14003.3","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1735","Vegetables Primary","2004","2004","kg/ha","12572.1","A","Official figure",""
"QCL","Crops and livestock products","428","Latvia","5412","Yield","F1735","Vegetables Primary","2005","2005","kg/ha","12586.1","A","Official figure",""
